"","Date","Round","Day","Year","Home","Away","Attendance","Venue","Home.Odds","Away.Odds","Line","Favorite","Underdog","Differential","venueavg","Attendance_Differential","HomeVenueAvg","HomeDifferential","HomeDifferentialPct","TimeBucket","Rain","rain.prior.day","rain.2days.prior","rain.3days.prior","rain.past.three.days","Home.Injuries.top5","Home.Injuries.top10","Home.Injuries.top25","Home.Injuries.top50","Home.Injuries.Total","Home.Rating.Points.Missing","Away.Injuries.top5","Away.Injuries.top10","Away.Injuries.top25","Away.Injuries.top50","Away.Injuries.Total","Away.Rating.Points.Missing","Total.Injuries.top5","Total.Injuries.top10","Total.Injuries.top25","Total.Injuries.top50","Total.Injuries.Total","Total.Rating.Points.Missing"
"455",2018-07-28,19,"Sat",2018,"Greater Western Sydney","St Kilda",12014,"Sydney",1.12,6.12,"160.5",1.12,6.12,5,10800.6603773585,1213.33962264151,10800.6603773585,1213.33962264151,0.112339392245408,4,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,1,54.0666666666666,0,0,0,0,1,54.0666666666666
"456",2018-08-18,22,"Sat",2018,"Greater Western Sydney","Sydney",21433,"Sydney",1.73,2.09,"159.5",1.73,2.09,0.36,10800.6603773585,10632.3396226415,10800.6603773585,10632.3396226415,0.984415697852158,4,"0","0","0","0","0",0,1,2,2,2,198.25,0,0,0,0,3,161.8,0,1,2,2,5,360.05
"457",2012-04-15,3,"Sun",2012,"Greater Western Sydney","West Coast",6875,"Blacktown",23.86,1.01,"NA",1.01,23.86,22.85,6875,0,6875,0,0,1,"0","0","0","2.5","2.5",0,0,0,0,1,55.8,0,1,2,3,4,327.621212121211,0,1,2,3,5,383.421212121211
"458",2012-04-28,5,"Sat",2012,"Greater Western Sydney","Western Bulldogs",9128,"Manuka",11.93,1.03,"NA",1.03,11.93,10.9,10349.7083333333,-1221.70833333333,10313.8095238095,-1185.80952380952,-0.114972990442772,1,"0","0","0","0.4","0.4",0,0,0,1,3,202.861538461538,0,0,0,1,1,73.8823529411764,0,0,0,2,4,276.743891402714
"459",2012-05-12,7,"Sat",2012,"Greater Western Sydney","Gold Coast",8603,"Manuka",3.95,1.25,"NA",1.25,3.95,2.7,10349.7083333333,-1746.70833333333,10313.8095238095,-1710.80952380952,-0.165875617526202,1,"0","0.4","0","0","0.4",0,0,0,1,3,194.111111111111,0,0,0,0,1,63.25,0,0,0,1,4,257.361111111111
"460",2012-08-18,21,"Sat",2012,"Greater Western Sydney","Melbourne",7561,"Manuka",4.55,1.19,"NA",1.19,4.55,3.36,10349.7083333333,-2788.70833333333,10313.8095238095,-2752.80952380952,-0.266905212613694,2,"11.6","3.2","0","0","3.2",0,0,0,0,2,109.965277777778,0,0,0,0,0,0,0,0,0,0,2,109.965277777778
"461",2013-04-13,3,"Sat",2013,"Greater Western Sydney","St Kilda",11092,"Manuka",4.61,1.2,"NA",1.2,4.61,3.41,10349.7083333333,742.291666666666,10313.8095238095,778.190476190477,0.0754513135417148,4,"0","0","0","0","0",0,0,0,0,1,66.2727272727272,0,0,0,1,2,138.378947368421,0,0,0,1,3,204.651674641148
"462",2013-04-27,5,"Sat",2013,"Greater Western Sydney","Gold Coast",6832,"Manuka",3.19,1.35,"NA",1.35,3.19,1.84,10349.7083333333,-3517.70833333333,10313.8095238095,-3481.80952380952,-0.33758714622097,1,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,2,108.4,0,0,0,0,2,108.4
"463",2013-07-06,15,"Sat",2013,"Greater Western Sydney","Western Bulldogs",7132,"Manuka",4.31,1.21,"NA",1.21,4.31,3.1,10349.7083333333,-3217.70833333333,10313.8095238095,-3181.80952380952,-0.308499930744725,1,"0","0.2","0","0","0.2",0,0,0,0,0,0,0,1,1,1,1,104.307692307692,0,1,1,1,1,104.307692307692
"464",2014-04-12,4,"Sat",2014,"Greater Western Sydney","Western Bulldogs",7863,"Manuka",2.49,1.53,"175.5",1.53,2.49,0.96,10349.7083333333,-2486.70833333333,10313.8095238095,-2450.80952380952,-0.237624082367607,4,"4.5999999999999996","9","3.8","0","12.8",0,0,1,1,1,91.5714285714285,0,0,1,1,2,153.171428571428,0,0,2,2,3,244.742857142857
"465",2014-05-03,7,"Sat",2014,"Greater Western Sydney","Port Adelaide",6549,"Manuka",8.46,1.07,"167.5",1.07,8.46,7.39,10349.7083333333,-3800.70833333333,10313.8095238095,-3764.80952380952,-0.365026086153562,2,"1.4","0","0","8.8000000000000007","8.8000000000000007",0,0,0,0,1,65.2857142857142,0,0,0,0,0,0,0,0,0,0,1,65.2857142857142
"466",2014-08-09,20,"Sat",2014,"Greater Western Sydney","North Melbourne",10211,"Manuka",5.51,1.15,"190.5",1.15,5.51,4.36,10349.7083333333,-138.708333333334,10313.8095238095,-102.809523809523,-0.00996814257352593,1,"0.2","0","0","0","0",0,0,0,0,1,65.2857142857142,0,0,0,0,0,0,0,0,0,0,1,65.2857142857142
"467",2015-04-11,2,"Sat",2015,"Greater Western Sydney","Melbourne",8811,"Manuka",1.45,2.77,"170.5",1.45,2.77,1.32,10349.7083333333,-1538.70833333333,10313.8095238095,-1502.80952380952,-0.145708481462671,2,"0","0","0","53.2","53.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",2015-04-25,4,"Sat",2015,"Greater Western Sydney","Gold Coast",6917,"Manuka",1.39,2.97,"164.5",1.39,2.97,1.58,10349.7083333333,-3432.70833333333,10313.8095238095,-3396.80952380952,-0.329345768502701,5,"0","0.4","0.2","0","0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",2015-07-25,17,"Sat",2015,"Greater Western Sydney","Geelong",14667,"Manuka",1.78,2.03,"175.5",1.78,2.03,0.25,10349.7083333333,4317.29166666667,10313.8095238095,4353.19047619048,0.42207396463364,1,"2.4","2.2000000000000002","6.6","0.2","9",0,0,0,0,1,61.7272727272727,0,0,0,0,0,0,0,0,0,0,1,61.7272727272727
"470",2016-04-03,2,"Sun",2016,"Greater Western Sydney","Geelong",13656,"Manuka",2.66,1.46,"182.5",1.46,2.66,1.2,10349.7083333333,3306.29166666667,10313.8095238095,3342.19047619048,0.324050048478693,1,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",2016-04-17,4,"Sun",2016,"Greater Western Sydney","Port Adelaide",10028,"Manuka",1.87,1.92,"176.5",1.87,1.92,0.0499999999999998,10349.7083333333,-321.708333333334,10313.8095238095,-285.809523809523,-0.0277113440140357,1,"3.2","0.6","0","0","0.6",0,0,0,1,3,177.928571428571,0,0,0,0,0,0,0,0,0,1,3,177.928571428571
"472",2016-07-30,19,"Sat",2016,"Greater Western Sydney","Richmond",14974,"Manuka",1.07,8.06,"188.5",1.07,8.06,6.99,10349.7083333333,4624.29166666667,10313.8095238095,4660.19047619048,0.451839881804331,1,"0","0.2","0","5.2","5.4",0,0,0,0,0,0,0,0,0,2,2,146.777327935223,0,0,0,2,2,146.777327935223
"473",2017-04-15,4,"Sat",2017,"Greater Western Sydney","Port Adelaide",9185,"Manuka",1.37,3.09,"193.5",1.37,3.09,1.72,10349.7083333333,-1164.70833333333,10313.8095238095,-1128.80952380952,-0.109446419502285,4,"0.2","0","0.2","0","0.2",0,0,0,0,2,116.055555555556,0,1,1,1,1,101.318181818181,0,1,1,1,3,217.373737373737
"474",2017-04-28,6,"Fri",2017,"Greater Western Sydney","Western Bulldogs",14048,"Manuka",1.3,3.52,"178.5",1.3,3.52,2.22,10349.7083333333,3698.29166666667,10313.8095238095,3734.19047619048,0.362057343367653,7,"0","4","5.8","2.2000000000000002","12",0,0,0,0,1,65.5833333333333,0,0,0,1,1,77.7,0,0,0,1,2,143.283333333333
"475",2017-08-05,20,"Sat",2017,"Greater Western Sydney","Melbourne",14274,"Manuka",1.66,2.21,"173.5",1.66,2.21,0.55,10349.7083333333,3924.29166666667,10313.8095238095,3960.19047619048,0.383969712359758,1,"1.4","17.8","0","0","17.8",0,0,1,2,3,211.16985645933,0,0,0,1,1,69.4,0,0,1,3,4,280.56985645933
"476",2018-03-25,1,"Sun",2018,"Greater Western Sydney","Western Bulldogs",10454,"Manuka",1.32,3.34,"170.5",1.32,3.34,2.02,10349.7083333333,104.291666666666,10313.8095238095,140.190476190477,0.0135925019622329,1,"0","0","0.2","0","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",2018-04-14,4,"Sat",2018,"Greater Western Sydney","Fremantle",11356,"Manuka",1.18,4.79,"171.5",1.18,4.79,3.61,10349.7083333333,1006.29166666667,10313.8095238095,1042.19047619048,0.101048063160811,1,"12","0","0","0","0",0,0,0,0,0,0,0,0,0,1,1,82.5238095238095,0,0,0,1,1,82.5238095238095
"478",2018-08-11,21,"Sat",2018,"Greater Western Sydney","Adelaide",13249,"Manuka",1.47,2.64,"152.5",1.47,2.64,1.17,10349.7083333333,2899.29166666667,10313.8095238095,2935.19047619048,0.28458839281592,7,"0","0.2","0","0","0.2",0,0,1,3,4,292.607323232323,0,0,0,1,2,134.527777777778,0,0,1,4,6,427.135101010101
"479",2012-03-29,1,"Thu",2012,"Richmond","Carlton",78285,"M.C.G.",2.48,1.52,"NA",1.52,2.48,0.96,50394.4829157175,27890.5170842825,50149.0454545455,28135.9545454545,0.561046661814464,7,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2012-03-30,1,"Fri",2012,"Hawthorn","Collingwood",78466,"M.C.G.",1.65,2.19,"NA",1.65,2.19,0.54,50394.4829157175,28071.5170842825,49782.9508196721,28683.0491803279,0.576162093810509,7,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2012-03-31,1,"Sat",2012,"North Melbourne","Essendon",45818,"Docklands",2.14,1.66,"NA",1.66,2.14,0.48,31157.9865168539,14660.0134831461,27670.4819277108,18147.5180722892,0.6558439466179,7,"0.6","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2012-03-31,1,"Sat",2012,"Melbourne","Brisbane Lions",33473,"M.C.G.",1.42,2.81,"NA",1.42,2.81,1.39,50394.4829157175,-16921.4829157175,35367.7023809524,-1894.70238095238,-0.0535715427749356,1,"0.6","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2012-04-01,1,"Sun",2012,"Western Bulldogs","West Coast",24977,"Docklands",2.25,1.6,"NA",1.6,2.25,0.65,31157.9865168539,-6180.98651685393,28841.2391304348,-3864.23913043478,-0.133983117471435,1,"0","0.6","0","0","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2012-04-07,2,"Sat",2012,"Collingwood","Richmond",57268,"M.C.G.",1.14,5.49,"NA",1.14,5.49,4.35,50394.4829157175,6873.51708428246,57107.1149425287,160.885057471263,0.00281725066365503,7,"3.6","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",2012-04-07,2,"Sat",2012,"Essendon","Port Adelaide",34118,"Docklands",1.23,4.05,"NA",1.23,4.05,2.82,31157.9865168539,2960.01348314607,36322.6666666667,-2204.66666666666,-0.0606967183026209,1,"3.6","0","0","0","0",0,0,0,1,2,138.980392156863,0,0,0,0,1,47.25,0,0,0,1,3,186.230392156863
"486",2012-04-08,2,"Sun",2012,"St Kilda","Gold Coast",21078,"Docklands",1.05,9.56,"NA",1.05,9.56,8.51,31157.9865168539,-10079.9865168539,30626.3473684211,-9548.34736842105,-0.311769054714843,4,"0","3.6","0","0","3.6",0,0,0,0,1,50.8333333333333,0,0,0,0,2,81.2,0,0,0,0,3,132.033333333333
"487",2012-04-09,2,"Mon",2012,"Geelong","Hawthorn",69231,"M.C.G.",2.48,1.53,"NA",1.53,2.48,0.95,50394.4829157175,18836.5170842825,63025.65,6205.35,0.0984575327664213,3,"1.4","0","3.6","0","3.6",0,0,0,1,1,74.6875,0,0,0,0,0,0,0,0,0,1,1,74.6875
"488",2012-04-13,3,"Fri",2012,"Carlton","Collingwood",84259,"M.C.G.",1.83,1.93,"NA",1.83,1.93,0.0999999999999999,50394.4829157175,33864.5170842825,52695.2941176471,31563.7058823529,0.59898528722288,7,"0.4","0","0.2","10","10.199999999999999",0,0,0,0,0,0,0,0,0,0,1,56.25,0,0,0,0,1,56.25
"489",2012-04-14,3,"Sat",2012,"Western Bulldogs","St Kilda",28971,"Docklands",2.49,1.52,"NA",1.52,2.49,0.97,31157.9865168539,-2186.98651685393,28841.2391304348,129.760869565216,0.00449914336129496,7,"0","0.4","0","0.2","0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",2012-04-14,3,"Sat",2012,"Richmond","Melbourne",49826,"M.C.G.",1.21,4.39,"NA",1.21,4.39,3.18,50394.4829157175,-568.482915717541,50149.0454545455,-323.045454545456,-0.00644170694810653,1,"0","0.4","0","0.2","0.6",0,0,0,0,1,61.25,0,0,0,0,0,0,0,0,0,0,1,61.25
"491",2012-04-15,3,"Sun",2012,"Hawthorn","Adelaide",33524,"M.C.G.",1.17,4.9,"NA",1.17,4.9,3.73,50394.4829157175,-16870.4829157175,49782.9508196721,-16258.9508196721,-0.326596767607582,3,"0","0","0.4","0","0.4",0,0,0,1,1,72.5454545454545,0,0,0,1,1,80.0526315789473,0,0,0,2,2,152.598086124402
"492",2012-04-15,3,"Sun",2012,"North Melbourne","Geelong",29630,"Docklands",4.09,1.22,"NA",1.22,4.09,2.87,31157.9865168539,-1527.98651685393,27670.4819277108,1959.51807228916,0.0708161887967257,4,"0","0","0.4","0","0.4",0,0,0,0,0,0,0,0,0,0,2,113.7,0,0,0,0,2,113.7
"493",2012-04-20,4,"Fri",2012,"St Kilda","Fremantle",30172,"Docklands",1.4,2.87,"NA",1.4,2.87,1.47,31157.9865168539,-985.986516853933,30626.3473684211,-454.347368421051,-0.0148351797540679,7,"2.4","0","0","0","0",0,0,0,0,0,0,0,0,0,0,1,40.6666666666666,0,0,0,0,1,40.6666666666666
"494",2012-04-21,4,"Sat",2012,"Carlton","Essendon",73172,"M.C.G.",1.11,6.62,"NA",1.11,6.62,5.51,50394.4829157175,22777.5170842825,52695.2941176471,20476.7058823529,0.388586992922685,1,"2.6","2.4","0","0","2.4",0,0,0,0,1,63.7619047619047,0,0,0,1,1,78,0,0,0,1,2,141.761904761905
"495",2012-04-21,4,"Sat",2012,"Collingwood","Port Adelaide",30741,"Docklands",1.22,4.1,"NA",1.22,4.1,2.88,31157.9865168539,-416.986516853933,35366.8421052632,-4625.84210526316,-0.130796017679361,2,"2.6","2.4","0","0","2.4",0,0,2,3,4,324.488095238095,0,0,0,1,1,69,0,0,2,4,5,393.488095238095
"496",2012-04-22,4,"Sun",2012,"Melbourne","Western Bulldogs",33565,"M.C.G.",2.99,1.37,"NA",1.37,2.99,1.62,50394.4829157175,-16829.4829157175,35367.7023809524,-1802.70238095238,-0.0509702994425571,4,"1.4","2.6","2.4","0","5",0,0,1,1,1,88.1428571428571,0,0,0,1,2,132.0375,0,0,1,2,3,220.180357142857
"497",2012-04-25,5,"Wed",2012,"Collingwood","Essendon",86932,"M.C.G.",1.68,2.15,"NA",1.68,2.15,0.47,50394.4829157175,36537.5170842825,57107.1149425287,29824.8850574713,0.522262157482239,2,"19","5.8","0.4","1.4","7.6",0,0,0,0,0,0,0,0,0,1,1,73.0625,0,0,0,1,1,73.0625
"498",2012-04-28,5,"Sat",2012,"Melbourne","St Kilda",24877,"M.C.G.",6.64,1.1,"NA",1.1,6.64,5.54,50394.4829157175,-25517.4829157175,35367.7023809524,-10490.7023809524,-0.296618148048041,7,"0","0.6","6.2","19","25.8",0,0,0,1,1,83.5454545454545,0,0,0,0,1,60.3157894736842,0,0,0,1,2,143.861244019139
"499",2012-04-28,5,"Sat",2012,"North Melbourne","Gold Coast",17680,"Docklands",1.01,15.53,"NA",1.01,15.53,14.52,31157.9865168539,-13477.9865168539,27670.4819277108,-9990.48192771084,-0.361051966995406,4,"0","0.6","6.2","19","25.8",0,0,0,1,1,76.9411764705882,1,1,1,2,2,215.507692307692,1,1,1,3,3,292.44886877828
"500",2012-04-29,5,"Sun",2012,"Richmond","West Coast",28464,"Docklands",3.13,1.35,"NA",1.35,3.13,1.78,31157.9865168539,-2693.98651685393,33203.6363636364,-4739.63636363636,-0.142744496769248,3,"1.6","0","0.6","6.2","6.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",2012-05-04,6,"Fri",2012,"Western Bulldogs","Collingwood",38155,"Docklands",6.83,1.1,"NA",1.1,6.83,5.73,31157.9865168539,6997.01348314607,28841.2391304348,9313.76086956522,0.322932063613621,7,"4","2.2000000000000002","17.8","0","20",0,0,0,0,2,106,0,0,1,1,1,87.3043478260869,0,0,1,1,3,193.304347826087
"502",2012-05-05,6,"Sat",2012,"Essendon","Brisbane Lions",36361,"Docklands",1.15,5.48,"NA",1.15,5.48,4.33,31157.9865168539,5203.01348314607,36322.6666666667,38.3333333333358,0.00105535570075625,1,"0","4","2.2000000000000002","17.8","24",0,0,0,1,2,127.846153846154,0,0,0,0,1,57.1578947368421,0,0,0,1,3,185.004048582996
"503",2012-05-05,6,"Sat",2012,"St Kilda","Hawthorn",42290,"M.C.G.",3.6,1.28,"NA",1.28,3.6,2.32,50394.4829157175,-8104.48291571754,42675.375,-385.375,-0.00903038344712847,7,"0","4","2.2000000000000002","17.8","24",0,0,0,0,0,0,0,0,0,1,1,77.3636363636363,0,0,0,1,1,77.3636363636363
"504",2012-05-06,6,"Sun",2012,"Carlton","Greater Western Sydney",28213,"Docklands",1.01,23.67,"NA",1.01,23.67,22.66,31157.9865168539,-2944.98651685393,32309.6481481481,-4096.64814814815,-0.12679333830452,1,"1.6","0","4","2.2000000000000002","6.2",0,0,1,1,1,97,0,0,0,1,5,277.145153457653,0,0,1,2,6,374.145153457653
"505",2012-05-11,7,"Fri",2012,"Melbourne","Hawthorn",36430,"M.C.G.",11.5,1.03,"NA",1.03,11.5,10.47,50394.4829157175,-13964.4829157175,35367.7023809524,1062.29761904762,0.0300358108537955,7,"1.8","0.2","0.2","0.4","0.8",0,0,0,0,1,61.625,0,0,1,1,2,108.1,0,0,1,1,3,169.725
"506",2012-05-12,7,"Sat",2012,"Richmond","Sydney",40352,"M.C.G.",1.82,1.94,"NA",1.82,1.94,0.12,50394.4829157175,-10042.4829157175,50149.0454545455,-9797.04545454546,-0.195358562974551,4,"0.2","1.8","0.2","0.2","2.2000000000000002",0,0,0,0,1,52.5555555555555,0,0,1,1,2,151.287081339713,0,0,1,1,3,203.842636895269
"507",2012-05-12,7,"Sat",2012,"Essendon","West Coast",43260,"Docklands",1.57,2.37,"NA",1.57,2.37,0.8,31157.9865168539,12102.0134831461,36322.6666666667,6937.33333333334,0.190991850818589,7,"0.2","1.8","0.2","0.2","2.2000000000000002",0,0,0,0,0,0,0,0,0,0,2,112.4375,0,0,0,0,2,112.4375
"508",2012-05-13,7,"Sun",2012,"North Melbourne","Western Bulldogs",20885,"Docklands",1.32,3.39,"NA",1.32,3.39,2.07,31157.9865168539,-10272.9865168539,27670.4819277108,-6785.48192771084,-0.24522456621601,1,"3.6","0.2","1.8","0.2","2.2000000000000002",0,0,0,0,0,0,0,0,0,0,3,154.045787545787,0,0,0,0,3,154.045787545787
"509",2012-05-14,7,"Mon",2012,"St Kilda","Carlton",38823,"Docklands",4.03,1.24,"NA",1.24,4.03,2.79,31157.9865168539,7665.01348314607,30626.3473684211,8196.65263157895,0.26763402546758,7,"6.2","3.6","0.2","1.8","5.6",0,0,0,1,1,83.1333333333333,0,0,0,0,0,0,0,0,0,1,1,83.1333333333333
"510",2012-05-18,8,"Fri",2012,"Collingwood","Geelong",75650,"M.C.G.",1.61,2.29,"NA",1.61,2.29,0.68,50394.4829157175,25255.5170842825,57107.1149425287,18542.8850574713,0.324703586867107,7,"0","0","0.2","1.2","1.4",0,0,0,0,0,0,0,0,0,1,2,142.705882352941,0,0,0,1,2,142.705882352941
"511",2012-05-19,8,"Sat",2012,"Essendon","Richmond",80900,"M.C.G.",1.49,2.59,"NA",1.49,2.59,1.1,50394.4829157175,30505.5170842825,61878.2051282051,19021.7948717949,0.307407023723195,7,"1.8","0","0","0.2","0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",2012-05-20,8,"Sun",2012,"Carlton","Adelaide",35917,"Docklands",1.41,2.85,"NA",1.41,2.85,1.44,31157.9865168539,4759.01348314607,32309.6481481481,3607.35185185185,0.111649369727309,3,"0.2","1.8","0","0","1.8",0,0,1,1,1,97,0,0,1,1,1,97.7894736842105,0,0,2,2,2,194.789473684211
"513",2012-05-25,9,"Fri",2012,"Western Bulldogs","Geelong",29118,"Docklands",4.78,1.18,"NA",1.18,4.78,3.6,31157.9865168539,-2039.98651685393,28841.2391304348,276.760869565216,0.00959601174948006,7,"4","0","0","0.2","0.2",0,0,0,0,1,59.7647058823529,0,1,1,1,1,102.368421052631,0,1,1,1,2,162.133126934984
"514",2012-05-26,9,"Sat",2012,"Richmond","Hawthorn",51617,"M.C.G.",3.61,1.28,"NA",1.28,3.61,2.33,50394.4829157175,1222.51708428246,50149.0454545455,1467.95454545454,0.0292718342323202,1,"28","4","0","0","4",0,0,0,1,1,77.6666666666666,0,0,0,0,0,0,0,0,0,1,1,77.6666666666666
"515",2012-05-26,9,"Sat",2012,"St Kilda","Sydney",34737,"Docklands",1.89,1.86,"NA",1.86,1.89,0.0299999999999998,31157.9865168539,3579.01348314607,30626.3473684211,4110.65263157895,0.134219486970799,4,"28","4","0","0","4",0,0,0,0,1,64.3333333333333,0,0,0,0,0,0,0,0,0,0,1,64.3333333333333
"516",2012-05-27,9,"Sun",2012,"North Melbourne","Brisbane Lions",19988,"Docklands",1.24,4.04,"NA",1.24,4.04,2.8,31157.9865168539,-11169.9865168539,27670.4819277108,-7682.48192771084,-0.27764178259639,1,"4.5999999999999996","28","4","0","32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",2012-05-27,9,"Sun",2012,"Carlton","Melbourne",28371,"M.C.G.",1.04,10.33,"NA",1.04,10.33,9.29,50394.4829157175,-22023.4829157175,52695.2941176471,-24324.2941176471,-0.461602777343663,3,"4.5999999999999996","28","4","0","32",1,1,1,1,3,234.473214285714,0,0,0,0,1,42,1,1,1,1,4,276.473214285714
"518",2012-06-01,10,"Fri",2012,"St Kilda","Richmond",49337,"Docklands",1.85,1.91,"NA",1.85,1.91,0.0599999999999998,31157.9865168539,18179.0134831461,30626.3473684211,18710.6526315789,0.610933207492826,7,"0","0","0","0","0",0,0,0,1,1,73.8,0,0,0,0,1,48.8571428571428,0,0,0,1,2,122.657142857143
"519",2012-06-02,10,"Sat",2012,"Essendon","Melbourne",42987,"M.C.G.",1.04,10.88,"NA",1.04,10.88,9.84,50394.4829157175,-7407.48291571754,61878.2051282051,-18891.2051282051,-0.30529659173314,7,"0","0","0","0","0",0,0,0,0,1,41.3333333333333,0,0,0,1,1,75.6842105263158,0,0,0,1,2,117.017543859649
"520",2012-06-03,10,"Sun",2012,"Collingwood","Gold Coast",36913,"M.C.G.",1.01,16.31,"NA",1.01,16.31,15.3,50394.4829157175,-13481.4829157175,57107.1149425287,-20194.1149425287,-0.353618195611031,4,"0.8","0","0","0","0",0,0,1,1,2,155.349206349206,0,0,0,0,1,39.875,0,0,1,1,3,195.224206349206
"521",2012-06-08,11,"Fri",2012,"Carlton","Geelong",47632,"Docklands",2.74,1.44,"NA",1.44,2.74,1.3,31157.9865168539,16474.0134831461,32309.6481481481,15322.3518518519,0.474234562431472,7,"0","0","0","12.6","12.6",0,0,1,1,1,99.6190476190476,0,0,0,0,0,0,0,0,1,1,1,99.6190476190476
"522",2012-06-09,11,"Sat",2012,"Richmond","Fremantle",43801,"M.C.G.",1.2,4.43,"NA",1.2,4.43,3.23,50394.4829157175,-6593.48291571754,50149.0454545455,-6348.04545454546,-0.126583574961546,1,"6.2","0","0","0","0",0,1,1,1,2,163.65,0,0,0,0,0,0,0,1,1,1,2,163.65
"523",2012-06-09,11,"Sat",2012,"Essendon","Sydney",42785,"Docklands",1.5,2.55,"NA",1.5,2.55,1.05,31157.9865168539,11627.0134831461,36322.6666666667,6462.33333333334,0.177914617135306,7,"6.2","0","0","0","0",0,0,0,0,1,54,0,0,0,1,2,130.782296650718,0,0,0,1,3,184.782296650718
"524",2012-06-11,11,"Mon",2012,"Melbourne","Collingwood",64250,"M.C.G.",8.9,1.06,"NA",1.06,8.9,7.84,50394.4829157175,13855.5170842825,35367.7023809524,28882.2976190476,0.816629175057819,3,"0","2","6.2","0","8.1999999999999993",0,0,0,0,0,0,1,1,1,1,1,124,1,1,1,1,1,124
"525",2012-06-17,12,"Sun",2012,"Hawthorn","Brisbane Lions",35492,"M.C.G.",1.06,8.94,"NA",1.06,8.94,7.88,50394.4829157175,-14902.4829157175,49782.9508196721,-14290.9508196721,-0.287065161553761,1,"1","0","0.6","0","0.6",0,0,0,1,1,80.5454545454545,0,0,0,1,1,71.75,0,0,0,2,2,152.295454545455
"526",2012-06-17,12,"Sun",2012,"Western Bulldogs","Port Adelaide",16036,"Docklands",1.45,2.77,"NA",1.45,2.77,1.32,31157.9865168539,-15121.9865168539,28841.2391304348,-12805.2391304348,-0.443990602224924,4,"1","0","0.6","0","0.6",0,0,0,0,1,33.8,0,0,0,0,0,0,0,0,0,0,1,33.8
"527",2012-06-23,13,"Sat",2012,"Western Bulldogs","Brisbane Lions",20146,"Docklands",1.36,3.09,"NA",1.36,3.09,1.73,31157.9865168539,-11011.9865168539,28841.2391304348,-8695.23913043478,-0.301486322800157,1,"3.2","24.6","9.6","0","34.200000000000003",0,0,1,1,1,93.0952380952381,0,0,0,0,0,0,0,0,1,1,1,93.0952380952381
"528",2012-06-23,13,"Sat",2012,"Collingwood","West Coast",62957,"M.C.G.",1.4,2.91,"NA",1.4,2.91,1.51,50394.4829157175,12562.5170842825,57107.1149425287,5849.88505747126,0.102437061710409,4,"3.2","24.6","9.6","0","34.200000000000003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529",2012-06-24,13,"Sun",2012,"Melbourne","Greater Western Sydney",20070,"M.C.G.",1.28,3.67,"NA",1.28,3.67,2.39,50394.4829157175,-30324.4829157175,35367.7023809524,-15297.7023809524,-0.432533112164818,3,"0","3.2","24.6","9.6","37.4",0,0,0,0,2,111.774725274725,0,0,1,1,2,118,0,0,1,1,4,229.774725274725
"530",2012-06-24,13,"Sun",2012,"North Melbourne","Adelaide",18866,"Docklands",3.12,1.35,"NA",1.35,3.12,1.77,31157.9865168539,-12291.9865168539,27670.4819277108,-8804.48192771084,-0.318190407767836,4,"0","3.2","24.6","9.6","37.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531",2012-06-29,14,"Fri",2012,"Carlton","Hawthorn",65047,"M.C.G.",3.43,1.3,"NA",1.3,3.43,2.13,50394.4829157175,14652.5170842825,52695.2941176471,12351.7058823529,0.234398651514813,7,"0","0","0","0.6","0.6",0,0,0,0,1,66.0909090909091,0,0,0,0,0,0,0,0,0,0,1,66.0909090909091
"532",2012-06-30,14,"Sat",2012,"Collingwood","Fremantle",44891,"M.C.G.",1.1,7.11,"NA",1.1,7.11,6.01,50394.4829157175,-5503.48291571754,57107.1149425287,-12216.1149425287,-0.213915813376718,1,"2.2000000000000002","0","0","0","0",0,0,0,0,0,0,0,0,0,0,1,40.3333333333333,0,0,0,0,1,40.3333333333333
